siteid,sitename,year,month,day,time,tempC,tempF
50,Carysfort Shallow,2019,4,28,13,26.06,78.91
50,Carysfort Shallow,2019,4,28,14,26.16,79.08
50,Carysfort Shallow,2019,4,28,15,26.28,79.3
50,Carysfort Shallow,2019,4,28,16,26.35,79.43
50,Carysfort Shallow,2019,4,28,17,26.35,79.43
50,Carysfort Shallow,2019,4,28,18,26.65,79.96
50,Carysfort Shallow,2019,4,28,19,26.65,79.96
50,Carysfort Shallow,2019,4,28,20,26.55,79.78
50,Carysfort Shallow,2019,4,28,21,26.5,79.7
50,Carysfort Shallow,2019,4,28,22,26.43,79.56
50,Carysfort Shallow,2019,4,28,23,26.35,79.43
50,Carysfort Shallow,2019,4,29,0,26.38,79.48
50,Carysfort Shallow,2019,4,29,1,26.4,79.52
50,Carysfort Shallow,2019,4,29,2,26.4,79.52
50,Carysfort Shallow,2019,4,29,3,26.38,79.48
50,Carysfort Shallow,2019,4,29,4,26.35,79.43
50,Carysfort Shallow,2019,4,29,5,26.33,79.39
50,Carysfort Shallow,2019,4,29,6,26.28,79.3
50,Carysfort Shallow,2019,4,29,7,26.26,79.26
50,Carysfort Shallow,2019,4,29,8,26.21,79.17
50,Carysfort Shallow,2019,4,29,9,26.26,79.26
50,Carysfort Shallow,2019,4,29,10,26.33,79.39
50,Carysfort Shallow,2019,4,29,11,26.4,79.52
50,Carysfort Shallow,2019,4,29,12,26.48,79.65
50,Carysfort Shallow,2019,4,29,13,26.55,79.78
50,Carysfort Shallow,2019,4,29,14,26.6,79.87
50,Carysfort Shallow,2019,4,29,15,26.65,79.96
50,Carysfort Shallow,2019,4,29,16,26.72,80.09
50,Carysfort Shallow,2019,4,29,17,26.74,80.13
50,Carysfort Shallow,2019,4,29,18,26.74,80.13
50,Carysfort Shallow,2019,4,29,19,26.7,80.05
50,Carysfort Shallow,2019,4,29,20,26.62,79.92
50,Carysfort Shallow,2019,4,29,21,26.57,79.83
50,Carysfort Shallow,2019,4,29,22,26.55,79.78
50,Carysfort Shallow,2019,4,29,23,26.5,79.7
50,Carysfort Shallow,2019,4,30,0,26.55,79.78
50,Carysfort Shallow,2019,4,30,1,26.57,79.83
50,Carysfort Shallow,2019,4,30,2,26.55,79.78
50,Carysfort Shallow,2019,4,30,3,26.48,79.65
50,Carysfort Shallow,2019,4,30,4,26.43,79.56
50,Carysfort Shallow,2019,4,30,5,26.38,79.48
50,Carysfort Shallow,2019,4,30,6,26.3,79.34
50,Carysfort Shallow,2019,4,30,7,26.26,79.26
50,Carysfort Shallow,2019,4,30,8,26.21,79.17
50,Carysfort Shallow,2019,4,30,9,26.23,79.21
50,Carysfort Shallow,2019,4,30,10,26.26,79.26
50,Carysfort Shallow,2019,4,30,11,26.33,79.39
50,Carysfort Shallow,2019,4,30,12,26.38,79.48
50,Carysfort Shallow,2019,4,30,13,26.45,79.61
50,Carysfort Shallow,2019,4,30,14,26.5,79.7
50,Carysfort Shallow,2019,4,30,15,26.52,79.74
50,Carysfort Shallow,2019,4,30,16,26.55,79.78
50,Carysfort Shallow,2019,4,30,17,26.57,79.83
50,Carysfort Shallow,2019,4,30,18,26.6,79.87
50,Carysfort Shallow,2019,4,30,19,26.55,79.78
50,Carysfort Shallow,2019,4,30,20,26.5,79.7
50,Carysfort Shallow,2019,4,30,21,26.48,79.65
50,Carysfort Shallow,2019,4,30,22,26.52,79.74
50,Carysfort Shallow,2019,4,30,23,26.43,79.56
50,Carysfort Shallow,2019,5,1,0,26.35,79.43
50,Carysfort Shallow,2019,5,1,1,26.3,79.34
50,Carysfort Shallow,2019,5,1,2,26.28,79.3
50,Carysfort Shallow,2019,5,1,3,26.21,79.17
50,Carysfort Shallow,2019,5,1,4,26.18,79.12
50,Carysfort Shallow,2019,5,1,5,26.11,78.99
50,Carysfort Shallow,2019,5,1,6,26.16,79.08
50,Carysfort Shallow,2019,5,1,7,26.16,79.08
50,Carysfort Shallow,2019,5,1,8,26.09,78.95
50,Carysfort Shallow,2019,5,1,9,26.04,78.86
50,Carysfort Shallow,2019,5,1,10,26.06,78.91
50,Carysfort Shallow,2019,5,1,11,26.06,78.91
50,Carysfort Shallow,2019,5,1,12,26.09,78.95
50,Carysfort Shallow,2019,5,1,13,26.18,79.12
50,Carysfort Shallow,2019,5,1,14,26.26,79.26
50,Carysfort Shallow,2019,5,1,15,26.3,79.34
50,Carysfort Shallow,2019,5,1,16,26.33,79.39
50,Carysfort Shallow,2019,5,1,17,26.35,79.43
50,Carysfort Shallow,2019,5,1,18,26.35,79.43
50,Carysfort Shallow,2019,5,1,19,26.43,79.56
50,Carysfort Shallow,2019,5,1,20,26.45,79.61
50,Carysfort Shallow,2019,5,1,21,26.4,79.52
50,Carysfort Shallow,2019,5,1,22,26.3,79.34
50,Carysfort Shallow,2019,5,1,23,26.26,79.26
50,Carysfort Shallow,2019,5,2,0,26.28,79.3
50,Carysfort Shallow,2019,5,2,1,26.26,79.26
50,Carysfort Shallow,2019,5,2,2,26.28,79.3
50,Carysfort Shallow,2019,5,2,3,26.26,79.26
50,Carysfort Shallow,2019,5,2,4,26.26,79.26
50,Carysfort Shallow,2019,5,2,5,26.23,79.21
50,Carysfort Shallow,2019,5,2,6,26.18,79.12
50,Carysfort Shallow,2019,5,2,7,26.18,79.12
50,Carysfort Shallow,2019,5,2,8,26.21,79.17
50,Carysfort Shallow,2019,5,2,9,26.26,79.26
50,Carysfort Shallow,2019,5,2,10,26.33,79.39
50,Carysfort Shallow,2019,5,2,11,26.43,79.56
50,Carysfort Shallow,2019,5,2,12,26.5,79.7
50,Carysfort Shallow,2019,5,2,13,26.5,79.7
50,Carysfort Shallow,2019,5,2,14,26.57,79.83
50,Carysfort Shallow,2019,5,2,15,26.65,79.96
50,Carysfort Shallow,2019,5,2,16,26.77,80.18
50,Carysfort Shallow,2019,5,2,17,26.62,79.92
50,Carysfort Shallow,2019,5,2,18,26.6,79.87
50,Carysfort Shallow,2019,5,2,19,26.57,79.83
50,Carysfort Shallow,2019,5,2,20,26.52,79.74
50,Carysfort Shallow,2019,5,2,21,26.52,79.74
50,Carysfort Shallow,2019,5,2,22,26.5,79.7
50,Carysfort Shallow,2019,5,2,23,26.48,79.65
50,Carysfort Shallow,2019,5,3,0,26.52,79.74
50,Carysfort Shallow,2019,5,3,1,26.6,79.87
50,Carysfort Shallow,2019,5,3,2,26.57,79.83
50,Carysfort Shallow,2019,5,3,3,26.5,79.7
50,Carysfort Shallow,2019,5,3,4,26.45,79.61
50,Carysfort Shallow,2019,5,3,5,26.45,79.61
50,Carysfort Shallow,2019,5,3,6,26.48,79.65
50,Carysfort Shallow,2019,5,3,7,26.45,79.61
50,Carysfort Shallow,2019,5,3,8,26.43,79.56
50,Carysfort Shallow,2019,5,3,9,26.45,79.61
50,Carysfort Shallow,2019,5,3,10,26.52,79.74
50,Carysfort Shallow,2019,5,3,11,26.6,79.87
50,Carysfort Shallow,2019,5,3,12,26.7,80.05
50,Carysfort Shallow,2019,5,3,13,26.77,80.18
50,Carysfort Shallow,2019,5,3,14,26.87,80.36
50,Carysfort Shallow,2019,5,3,15,26.97,80.53
50,Carysfort Shallow,2019,5,3,16,26.97,80.53
50,Carysfort Shallow,2019,5,3,17,26.99,80.58
50,Carysfort Shallow,2019,5,3,18,26.97,80.53
50,Carysfort Shallow,2019,5,3,19,26.77,80.18
50,Carysfort Shallow,2019,5,3,20,26.62,79.92
50,Carysfort Shallow,2019,5,3,21,26.5,79.7
50,Carysfort Shallow,2019,5,3,22,26.43,79.56
50,Carysfort Shallow,2019,5,3,23,26.52,79.74
50,Carysfort Shallow,2019,5,4,0,26.52,79.74
50,Carysfort Shallow,2019,5,4,1,26.4,79.52
50,Carysfort Shallow,2019,5,4,2,26.3,79.34
50,Carysfort Shallow,2019,5,4,3,26.55,79.78
50,Carysfort Shallow,2019,5,4,4,26.79,80.22
50,Carysfort Shallow,2019,5,4,5,26.79,80.22
50,Carysfort Shallow,2019,5,4,6,26.79,80.22
50,Carysfort Shallow,2019,5,4,7,26.74,80.13
50,Carysfort Shallow,2019,5,4,8,26.62,79.92
50,Carysfort Shallow,2019,5,4,9,26.43,79.56
50,Carysfort Shallow,2019,5,4,10,26.43,79.56
50,Carysfort Shallow,2019,5,4,11,26.52,79.74
50,Carysfort Shallow,2019,5,4,12,26.57,79.83
50,Carysfort Shallow,2019,5,4,13,26.74,80.13
50,Carysfort Shallow,2019,5,4,14,26.79,80.22
50,Carysfort Shallow,2019,5,4,15,26.84,80.31
50,Carysfort Shallow,2019,5,4,16,26.89,80.4
50,Carysfort Shallow,2019,5,4,17,26.84,80.31
50,Carysfort Shallow,2019,5,4,18,26.89,80.4
50,Carysfort Shallow,2019,5,4,19,26.79,80.22
50,Carysfort Shallow,2019,5,4,20,26.7,80.05
50,Carysfort Shallow,2019,5,4,21,26.6,79.87
50,Carysfort Shallow,2019,5,4,22,26.6,79.87
50,Carysfort Shallow,2019,5,4,23,26.62,79.92
50,Carysfort Shallow,2019,5,5,0,26.65,79.96
50,Carysfort Shallow,2019,5,5,1,26.62,79.92
50,Carysfort Shallow,2019,5,5,2,26.62,79.92
50,Carysfort Shallow,2019,5,5,3,26.74,80.13
50,Carysfort Shallow,2019,5,5,4,26.74,80.13
50,Carysfort Shallow,2019,5,5,5,26.67,80
50,Carysfort Shallow,2019,5,5,6,26.65,79.96
50,Carysfort Shallow,2019,5,5,7,26.57,79.83
50,Carysfort Shallow,2019,5,5,8,26.55,79.78
50,Carysfort Shallow,2019,5,5,9,26.5,79.7
50,Carysfort Shallow,2019,5,5,10,26.5,79.7
50,Carysfort Shallow,2019,5,5,11,26.6,79.87
50,Carysfort Shallow,2019,5,5,12,26.74,80.13
50,Carysfort Shallow,2019,5,5,13,26.89,80.4
50,Carysfort Shallow,2019,5,5,14,26.94,80.49
50,Carysfort Shallow,2019,5,5,15,26.87,80.36
50,Carysfort Shallow,2019,5,5,16,26.82,80.27
50,Carysfort Shallow,2019,5,5,17,26.77,80.18
50,Carysfort Shallow,2019,5,5,18,26.92,80.44
50,Carysfort Shallow,2019,5,5,19,27.04,80.66
50,Carysfort Shallow,2019,5,5,20,26.89,80.4
50,Carysfort Shallow,2019,5,5,21,26.77,80.18
50,Carysfort Shallow,2019,5,5,22,26.72,80.09
50,Carysfort Shallow,2019,5,5,23,26.72,80.09
50,Carysfort Shallow,2019,5,6,0,26.74,80.13
50,Carysfort Shallow,2019,5,6,1,26.74,80.13
50,Carysfort Shallow,2019,5,6,2,26.62,79.92
50,Carysfort Shallow,2019,5,6,3,26.6,79.87
50,Carysfort Shallow,2019,5,6,4,26.52,79.74
50,Carysfort Shallow,2019,5,6,5,26.65,79.96
50,Carysfort Shallow,2019,5,6,6,26.72,80.09
50,Carysfort Shallow,2019,5,6,7,26.72,80.09
50,Carysfort Shallow,2019,5,6,8,26.82,80.27
50,Carysfort Shallow,2019,5,6,9,26.72,80.09
50,Carysfort Shallow,2019,5,6,10,26.74,80.13
50,Carysfort Shallow,2019,5,6,11,26.79,80.22
50,Carysfort Shallow,2019,5,6,12,26.89,80.4
50,Carysfort Shallow,2019,5,6,13,27.04,80.66
50,Carysfort Shallow,2019,5,6,14,26.99,80.58
50,Carysfort Shallow,2019,5,6,15,27.04,80.66
50,Carysfort Shallow,2019,5,6,16,27.01,80.62
50,Carysfort Shallow,2019,5,6,17,26.99,80.58
50,Carysfort Shallow,2019,5,6,18,27.06,80.71
50,Carysfort Shallow,2019,5,6,19,26.94,80.49
50,Carysfort Shallow,2019,5,6,20,26.74,80.13
50,Carysfort Shallow,2019,5,6,21,26.77,80.18
50,Carysfort Shallow,2019,5,6,22,27.06,80.71
50,Carysfort Shallow,2019,5,6,23,27.28,81.11
50,Carysfort Shallow,2019,5,7,0,27.14,80.84
50,Carysfort Shallow,2019,5,7,1,26.7,80.05
50,Carysfort Shallow,2019,5,7,2,26.7,80.05
50,Carysfort Shallow,2019,5,7,3,26.82,80.27
50,Carysfort Shallow,2019,5,7,4,26.87,80.36
50,Carysfort Shallow,2019,5,7,5,26.87,80.36
50,Carysfort Shallow,2019,5,7,6,26.94,80.49
50,Carysfort Shallow,2019,5,7,7,26.97,80.53
50,Carysfort Shallow,2019,5,7,8,26.97,80.53
50,Carysfort Shallow,2019,5,7,9,27.04,80.66
50,Carysfort Shallow,2019,5,7,10,27.09,80.75
50,Carysfort Shallow,2019,5,7,11,27.09,80.75
50,Carysfort Shallow,2019,5,7,12,27.21,80.97
50,Carysfort Shallow,2019,5,7,13,27.24,81.02
50,Carysfort Shallow,2019,5,7,14,27.48,81.46
50,Carysfort Shallow,2019,5,7,15,27.21,80.97
50,Carysfort Shallow,2019,5,7,16,27.09,80.75
50,Carysfort Shallow,2019,5,7,17,27.14,80.84
50,Carysfort Shallow,2019,5,7,18,27.16,80.89
50,Carysfort Shallow,2019,5,7,19,27.28,81.11
50,Carysfort Shallow,2019,5,7,20,27.28,81.11
50,Carysfort Shallow,2019,5,7,21,27.31,81.15
50,Carysfort Shallow,2019,5,7,22,27.28,81.11
50,Carysfort Shallow,2019,5,7,23,27.26,81.06
50,Carysfort Shallow,2019,5,8,0,27.21,80.97
50,Carysfort Shallow,2019,5,8,1,27.16,80.89
50,Carysfort Shallow,2019,5,8,2,27.09,80.75
50,Carysfort Shallow,2019,5,8,3,27.06,80.71
